Date,Month,state,median_listing_price,active_listing_count,new_listing_count,price_increased_count,average_listing_price,total_listing_count
12/20/2020,Dec,illinois,235400,34477,9764,396,366882.55,57366
12/20/2020,Dec,montana,396500,2706,664,40,851910.3839,5373
12/20/2020,Dec,nebraska,245950,3379,1176,108,312724.2204,7093
12/20/2020,Dec,florida,344950,92648,30700,4840,745776.7223,159062
12/20/2020,Dec,hawaii,642500,7267,1480,52,1205207.944,8466
12/20/2020,Dec,utah,549950,3973,2300,292,1108825.63,12275
12/20/2020,Dec,alaska,299900,1576,340,16,383036.6149,1690
12/20/2020,Dec,indiana,200500,9155,3928,152,276352.1573,15345
12/20/2020,Dec,arkansas,199900,6830,2084,92,290967.7413,10453
12/20/2020,Dec,south carolina,279950,15307,5332,1132,447643.0341,28219
12/20/2020,Dec,district of columbia,606999.5,1708,620,12,948225.9409,2760
12/20/2020,Dec,wisconsin,249950,9374,2904,80,351324.0845,15667
12/20/2020,Dec,connecticut,385000,11930,2860,136,847461.2371,12088
12/20/2020,Dec,georgia,320227.5,32606,13996,2236,459858.009,66473
12/20/2020,Dec,mississippi,222050,5752,1516,112,297020.014,9105
12/20/2020,Dec,maryland,342000,8011,4268,468,500562.9753,19991
12/20/2020,Dec,rhode island,387000,1460,784,16,739059.713,3803
12/20/2020,Dec,north dakota,236250,2341,460,20,279510.8646,3148
12/20/2020,Dec,vermont,325000,1941,412,16,514631.6748,2986
12/20/2020,Dec,new hampshire,379000,1872,916,60,522433.7284,3582
12/20/2020,Dec,massachusetts,609450,8999,3592,180,1091332.52,14873
12/20/2020,Dec,missouri,215000,11856,4384,324,314462.6643,23554
12/20/2020,Dec,texas,299896,57396,23228,4136,454427.2132,106350
12/20/2020,Dec,iowa,214900,8704,2016,440,254321.5397,14843
12/20/2020,Dec,california,727000,43302,22380,1436,1596134.449,93996
12/20/2020,Dec,new mexico,279900,4547,1400,116,443365.3891,7740
12/20/2020,Dec,minnesota,294950,10349,3692,232,394001.0162,18678
12/20/2020,Dec,arizona,389000,9647,6256,688,664991.671,25382
12/20/2020,Dec,ohio,189000,15057,6740,440,283073.1587,32733
12/20/2020,Dec,oregon,473996.5,5630,2992,1980,643307.2122,14572
12/20/2020,Dec,new york,570196,61781,9772,592,1222454.865,102597
12/20/2020,Dec,kansas,189975,4739,1728,140,293881.2406,9526
12/20/2020,Dec,tennessee,315000,12055,5328,772,469653.8508,24463
12/20/2020,Dec,new jersey,437100,23788,8024,496,655853.6798,35860
12/20/2020,Dec,south dakota,240400,1896,488,24,325533.705,2585
12/20/2020,Dec,pennsylvania,259450,20591,6628,592,387373.3816,39363
12/20/2020,Dec,kentucky,222000,7115,2720,116,311542.7836,14515
12/20/2020,Dec,wyoming,265000,1906,472,16,622600.9844,2658
12/20/2020,Dec,alabama,249950,12007,3872,712,340621.8252,17618
12/20/2020,Dec,michigan,233950,17214,6860,408,353491.3039,27809
12/20/2020,Dec,virginia,346465,15766,6832,944,537129.6253,30538
12/20/2020,Dec,colorado,513595.5,11099,4640,648,1156263.16,22570
12/20/2020,Dec,washington,499950,7063,4388,812,742687.6354,20636
12/20/2020,Dec,north carolina,339700,19505,8088,1236,479349.0192,40379
12/20/2020,Dec,idaho,429900,2246,1316,160,839598.2854,6288
12/20/2020,Dec,nevada,349999,8290,3280,332,619838.2045,9915
12/20/2020,Dec,oklahoma,219949.5,7642,2720,204,314251.5774,14410
12/20/2020,Dec,west virginia,165000,3976,872,80,246569.6194,6311
12/20/2020,Dec,delaware,349000,1874,664,200,469107.3074,4702
12/20/2020,Dec,maine,295000,3650,876,44,446567.1565,4777
12/20/2020,Dec,louisiana,249999.5,10239,2940,180,355124.9605,16909
11/20/2020,Nov,new hampshire,375400,2251,1384,76,518919.8756,4549
11/20/2020,Nov,florida,345000,97409,33904,4768,735922.3933,167743
11/20/2020,Nov,michigan,239900,19552,8964,396,356782.2038,32533
11/20/2020,Nov,new york,570000,67496,14612,720,1210139.603,112157
11/20/2020,Nov,minnesota,295450,12539,4844,312,393978.375,23117
11/20/2020,Nov,arkansas,200000,7212,2444,128,293102.8139,11399
11/20/2020,Nov,maryland,349450,9229,5760,504,503028.0039,23356
11/20/2020,Nov,new jersey,442450,27549,11656,472,653812.5764,41418
11/20/2020,Nov,wisconsin,253450,11033,4076,136,349566.3058,19053
11/20/2020,Nov,north dakota,239950,2520,584,24,278820.3852,3545
11/20/2020,Nov,vermont,325000,2164,556,24,509494.1532,3520
11/20/2020,Nov,mississippi,225500,6044,1716,160,298645.6444,9808
11/20/2020,Nov,indiana,209950,10212,5264,180,285124.9034,17702
11/20/2020,Nov,new mexico,280000,4897,1584,80,446693.0364,8475
11/20/2020,Nov,california,727044,51254,29708,1532,1536489.149,107966
11/20/2020,Nov,maine,295000,4157,1364,48,449086.3315,5527
11/20/2020,Nov,delaware,349900,2044,912,236,473880.9834,5275
11/20/2020,Nov,south dakota,240400,2191,584,4,317943.1383,2984
11/20/2020,Nov,wyoming,267250,2113,548,8,602899.1141,3060
11/20/2020,Nov,iowa,214900,9663,2984,416,253968.3475,16660
11/20/2020,Nov,nebraska,241950,3635,1472,96,305517.9201,7818
11/20/2020,Nov,kentucky,225000,7447,3244,164,319632.2962,15947
11/20/2020,Nov,arizona,389750,11207,7988,840,655575.9867,29049
11/20/2020,Nov,hawaii,641000,6540,1572,52,1228379.776,7755
11/20/2020,Nov,illinois,249450,38882,13520,392,378274.5403,65518
11/20/2020,Nov,texas,304308,62778,28208,3644,459670.2636,116256
11/20/2020,Nov,louisiana,250450,10718,3272,172,348584.7837,18031
11/20/2020,Nov,washington,509500,8885,5688,764,743700.0736,24943
11/20/2020,Nov,south carolina,284945,16364,6040,1224,450918.2458,30532
11/20/2020,Nov,north carolina,341484,21495,9892,1308,478441.8435,44925
11/20/2020,Nov,georgia,325000,36012,17208,2284,464281.2266,73320
11/20/2020,Nov,oregon,475000,6809,3852,1856,642530.375,17490
11/20/2020,Nov,oklahoma,224574,8315,3632,164,316273.752,15608
11/20/2020,Nov,pennsylvania,263522,22852,9520,496,390710.3473,45253
11/20/2020,Nov,utah,533400,4622,2628,272,1059093.876,13999
11/20/2020,Nov,ohio,191900,16890,8836,492,286273.8341,38027
11/20/2020,Nov,alaska,299250,1804,460,20,378473.8108,1929
11/20/2020,Nov,colorado,512786,13175,6124,624,1086641.826,27121
11/20/2020,Nov,kansas,199500,5157,2216,116,301271.3725,10634
11/20/2020,Nov,connecticut,379950,14184,4096,144,816287.7116,14387
11/20/2020,Nov,virginia,352128,17864,9028,1004,539378.9574,34839
11/20/2020,Nov,massachusetts,624950,11437,5880,220,1097814.812,20316
11/20/2020,Nov,alabama,249950,12660,4768,644,341737.7212,19001
11/20/2020,Nov,nevada,350000,9290,3688,368,616186.3203,11254
11/20/2020,Nov,idaho,433969.5,2610,1496,288,825094.247,7378
11/20/2020,Nov,tennessee,318450,13145,6728,584,469559.4708,26709
11/20/2020,Nov,district of columbia,599900,1927,912,16,924018.1833,3093
11/20/2020,Nov,missouri,219950,13037,5660,316,317682.9703,26571
11/20/2020,Nov,west virginia,169000,4273,1200,40,247594.3642,6987
11/20/2020,Nov,montana,397500,3014,740,44,816813.3943,6116
11/20/2020,Nov,rhode island,387000,1695,1144,12,723393.7956,4495
10/20/2020,Oct,new mexico,284800,4998,1988,84,451644.7806,8949
10/20/2020,Oct,texas,309248,66220,30076,4996,460389.6424,122265
10/20/2020,Oct,north dakota,244300,2678,756,28,282950.3316,3855
10/20/2020,Oct,west virginia,169999,4629,1484,100,249794.6993,7554
10/20/2020,Oct,idaho,419000,3278,2252,336,774045.6439,8541
10/20/2020,Oct,montana,399000,3441,1112,56,779951.7163,7142
10/20/2020,Oct,alaska,299900,2040,564,48,373785.6252,2164
10/20/2020,Oct,south dakota,245000,2600,788,24,320634.7652,3496
10/20/2020,Oct,missouri,225000,13590,6948,508,320200.6049,28203
10/20/2020,Oct,new jersey,449000,29858,15556,608,651471.9132,44955
10/20/2020,Oct,ohio,200000,17442,11504,564,292937.7076,40673
10/20/2020,Oct,delaware,349900,2186,1192,376,476975.8339,5548
10/20/2020,Oct,wisconsin,259900,12388,5736,128,350307.8055,21981
10/20/2020,Oct,colorado,510000,15689,8832,1036,1062143.297,32276
10/20/2020,Oct,maryland,359000,9861,7216,644,509475.4394,24740
10/20/2020,Oct,iowa,215000,10228,3504,500,256347.4761,17898
10/20/2020,Oct,alabama,251875,13101,5088,864,342838.5931,19989
10/20/2020,Oct,louisiana,250900,11176,3312,292,349125.1633,18804
10/20/2020,Oct,hawaii,639000,6564,1564,84,1210825.365,7752
10/20/2020,Oct,kansas,210000,5385,2716,156,304746.1045,11257
10/20/2020,Oct,massachusetts,639000,12823,8444,244,1106466.901,17439
10/20/2020,Oct,maine,295000,4614,2036,56,448043.9151,6179
10/20/2020,Oct,south carolina,285000,17165,6744,1520,448596.6272,31931
10/20/2020,Oct,new york,589000,70659,21284,800,1226842.483,117312
10/20/2020,Oct,georgia,327680,38662,19924,3232,462261.6129,77083
10/20/2020,Oct,minnesota,299900,14669,7996,368,396217.3542,27035
10/20/2020,Oct,washington,499922,12283,8444,1120,721853.4036,28576
10/20/2020,Oct,california,730000,54623,38704,1836,1526038.793,114415
10/20/2020,Oct,mississippi,229000,6296,2072,184,299064.7087,10360
10/20/2020,Oct,illinois,259900,41561,17304,564,387739.1792,71570
10/20/2020,Oct,florida,346112,99670,37308,5544,732111.9152,171798
10/20/2020,Oct,vermont,325000,2518,800,20,497306.393,4163
10/20/2020,Oct,indiana,219900,10490,6264,256,295548.6118,18901
10/20/2020,Oct,new hampshire,374900,2690,2024,80,502805.5741,5288
10/20/2020,Oct,utah,515000,5458,3820,472,996332.6216,15613
10/20/2020,Oct,connecticut,385000,15921,5684,256,815335.1983,16105
10/20/2020,Oct,rhode island,389900,1784,1332,24,726787.0645,4752
10/20/2020,Oct,virginia,359900,18720,11120,1400,533171.4359,36976
10/20/2020,Oct,arizona,390000,11708,9220,980,651580.7566,30090
10/20/2020,Oct,pennsylvania,265000,24258,12304,776,391793.3926,48861
10/20/2020,Oct,kentucky,229900,7641,3916,180,326025.863,16734
10/20/2020,Oct,arkansas,207400,7695,2872,140,292919.1043,12108
10/20/2020,Oct,tennessee,322900,13761,7740,860,473128.4246,28256
10/20/2020,Oct,nebraska,245000,3777,1812,164,306392.1968,8400
10/20/2020,Oct,michigan,249000,21463,11400,636,358894.4756,36810
10/20/2020,Oct,oklahoma,227500,8602,3796,296,317402.4933,16379
10/20/2020,Oct,oregon,469900,7903,4880,2228,633897.4355,19175
10/20/2020,Oct,wyoming,279000,2335,700,44,611867.5394,3412
10/20/2020,Oct,nevada,355000,9927,4672,412,610128.5529,12059
10/20/2020,Oct,district of columbia,629000,1954,1240,24,932915.012,3129
10/20/2020,Oct,north carolina,345000,22835,11840,1844,481666.6947,45558
9/20/2020,Sep,alabama,259700,13451,5144,1072,344229.117,20726
9/20/2020,Sep,montana,399949.5,3840,1304,96,776048,7918
9/20/2020,Sep,alaska,310000,2237,724,48,371605.4919,2368
9/20/2020,Sep,maryland,359450,9990,7508,844,508179.416,13958
9/20/2020,Sep,minnesota,300000,15030,8820,464,403062.6709,28325
9/20/2020,Sep,colorado,510000,17550,9820,864,1052174.638,35244
9/20/2020,Sep,pennsylvania,264888.5,24460,12864,1072,387220.3003,38743
9/20/2020,Sep,georgia,329900,39797,20288,3620,458987.428,80026
9/20/2020,Sep,maine,298250,4770,2208,80,453300.2725,6367
9/20/2020,Sep,wyoming,282500,2507,824,48,640335.3734,3667
9/20/2020,Sep,idaho,414995,3749,2240,500,749755.9801,9395
9/20/2020,Sep,new hampshire,372900,2803,2116,88,498584.5189,5486
9/20/2020,Sep,district of columbia,649450,1736,1276,24,969743.4775,2124
9/20/2020,Sep,north dakota,243400,2760,920,32,283854.6264,4047
9/20/2020,Sep,new york,566500,69064,22152,892,1174647.296,113546
9/20/2020,Sep,oregon,474950,8368,4956,2120,636133.3751,20621
9/20/2020,Sep,wisconsin,264700,12972,6548,192,353580.5862,23300
9/20/2020,Sep,illinois,262450,41878,19064,552,390585.4375,74353
9/20/2020,Sep,north carolina,345300,23741,12064,2136,479687.0188,47130
9/20/2020,Sep,washington,499950,13005,10388,1096,712092.1901,29844
9/20/2020,Sep,tennessee,324975,14291,7796,1136,467371.5867,29388
9/20/2020,Sep,south dakota,249950,2832,1040,52,323586.7041,3788
9/20/2020,Sep,iowa,217400,10477,3668,564,256798.7663,18565
9/20/2020,Sep,rhode island,399450,1791,1432,20,733871.7284,4729
9/20/2020,Sep,texas,310776,69199,31064,5532,460173.7024,126195
9/20/2020,Sep,virginia,361728,19025,11684,1364,530978.555,32945
9/20/2020,Sep,kentucky,239900,7680,3864,232,328287.0173,16984
9/20/2020,Sep,vermont,324950,2630,964,60,494224.6801,4364
9/20/2020,Sep,oklahoma,229947.5,8763,3920,388,316871.0005,17031
9/20/2020,Sep,south carolina,289000,17946,7076,1904,448768.1716,33120
9/20/2020,Sep,hawaii,632500,6676,1596,68,1160938.891,7845
9/20/2020,Sep,ohio,212400,16930,11532,736,296748.953,41217
9/20/2020,Sep,new mexico,285450,5098,2060,156,448548.9354,9224
9/20/2020,Sep,louisiana,253545,11956,3504,568,343346.5367,19804
9/20/2020,Sep,florida,349000,101800,35428,6268,728182.2693,174932
9/20/2020,Sep,massachusetts,642500,12478,9360,260,1116331.445,17196
9/20/2020,Sep,nevada,355000,10177,5056,412,597034.6618,12592
9/20/2020,Sep,arkansas,210000,8010,2948,188,294572.5471,12605
9/20/2020,Sep,new jersey,449462,29710,16316,816,650429.4649,39653
9/20/2020,Sep,indiana,227450,10244,6704,304,300234.4883,18747
9/20/2020,Sep,west virginia,169900,4654,1492,76,253196.9625,7327
9/20/2020,Sep,mississippi,228750,6538,2000,216,295105.2012,10663
9/20/2020,Sep,utah,510950,6141,4020,640,974254.1124,16501
9/20/2020,Sep,connecticut,385900,16110,5980,380,811745.4441,16274
9/20/2020,Sep,delaware,349950,2320,1216,492,470137.5299,3098
9/20/2020,Sep,california,724500,52810,39720,1936,1497087.587,112371
9/20/2020,Sep,arizona,391700,11558,8928,1224,647470.0407,30624
9/20/2020,Sep,kansas,215000,5402,2720,176,307445.655,11565
9/20/2020,Sep,nebraska,249250,3847,1928,148,304459.1791,8601
9/20/2020,Sep,michigan,249900,22908,12540,700,360701.5432,39700
9/20/2020,Sep,missouri,229900,13560,7232,864,322756.8315,28717
8/20/2020,Aug,maine,299000,5009,2092,104,452203.0664,6478
8/20/2020,Aug,virginia,364900,19762,11336,1448,523256.4976,33788
8/20/2020,Aug,tennessee,329000,15726,8620,1252,469394.3901,30859
8/20/2020,Aug,georgia,329900,42785,22112,3532,453851.0754,83612
8/20/2020,Aug,rhode island,419900,1818,1324,24,743231.6697,4713
8/20/2020,Aug,oklahoma,232500,9365,4008,412,315451.4633,17888
8/20/2020,Aug,south dakota,253900,3073,1004,56,327890.4215,4039
8/20/2020,Aug,texas,310784,74173,33920,5984,455778.1085,130670
8/20/2020,Aug,missouri,230000,13837,6796,612,322296.2792,29296
8/20/2020,Aug,north dakota,241900,2824,976,92,285542.6226,4175
8/20/2020,Aug,ohio,219900,16898,11312,704,302181.9281,41813
8/20/2020,Aug,arkansas,210000,8530,3140,124,290430.7351,13232
8/20/2020,Aug,connecticut,389900,16531,5868,300,807623.227,16702
8/20/2020,Aug,louisiana,249900,12804,3752,520,337554.6568,20908
8/20/2020,Aug,colorado,524900,19044,10552,1008,1021461.757,37056
8/20/2020,Aug,florida,345000,107391,35808,6000,711004.2315,179672
8/20/2020,Aug,nevada,355000,10108,4824,416,602141.7292,12587
8/20/2020,Aug,new jersey,449000,29992,16104,752,646686.8844,39714
8/20/2020,Aug,nebraska,250000,3943,1932,260,305720.7725,8706
8/20/2020,Aug,arizona,392685,11764,8732,1120,638158.6791,30198
8/20/2020,Aug,delaware,345990,2546,1192,416,471559.8176,3279
8/20/2020,Aug,maryland,360000,10221,7068,676,512203.3634,14226
8/20/2020,Aug,kansas,215000,5635,2732,164,310709.9362,11798
8/20/2020,Aug,washington,499950,13326,9448,1036,703869.7136,29711
8/20/2020,Aug,kentucky,240000,7855,3804,180,326383.8152,17475
8/20/2020,Aug,utah,499000,6906,4484,760,933760.1882,17371
8/20/2020,Aug,alaska,315000,2398,964,52,366232.7346,2542
8/20/2020,Aug,wyoming,290000,2690,972,52,643587.9743,3863
8/20/2020,Aug,alabama,258944,14261,5744,864,341407.4198,21458
8/20/2020,Aug,new hampshire,384900,2960,2144,152,510792.8765,5523
8/20/2020,Aug,illinois,260000,42174,19712,616,386884.581,76054
8/20/2020,Aug,iowa,222000,10988,3828,584,257886.7683,19379
8/20/2020,Aug,montana,399500,4232,1724,76,747630.8009,8334
8/20/2020,Aug,minnesota,309000,15692,9372,392,404030.5834,28867
8/20/2020,Aug,michigan,254900,24402,13396,688,363256.4558,41442
8/20/2020,Aug,wisconsin,270000,13261,6816,188,358778.9848,23914
8/20/2020,Aug,hawaii,635000,6804,1760,64,1159552.119,7836
8/20/2020,Aug,indiana,234900,10203,6208,324,305966.9769,19270
8/20/2020,Aug,south carolina,289999,19320,7244,2064,448451.0957,34290
8/20/2020,Aug,vermont,325000,2865,1064,52,484852.1796,4526
8/20/2020,Aug,idaho,409900,4367,2844,388,712919.6077,10152
8/20/2020,Aug,california,720000,52788,36700,2116,1480451.275,112520
8/20/2020,Aug,mississippi,227500,6836,2068,252,287023.9394,11193
8/20/2020,Aug,new mexico,285000,5291,2132,156,436716.4803,9364
8/20/2020,Aug,pennsylvania,259999,25344,12804,1012,382785.2967,39790
8/20/2020,Aug,north carolina,344064,25366,12256,2644,475462.4785,48554
8/20/2020,Aug,massachusetts,645000,12071,8028,232,1127347.633,16767
8/20/2020,Aug,district of columbia,679900,1477,1008,28,1027176.532,1867
8/20/2020,Aug,west virginia,174900,4800,1568,104,252178.1419,7519
8/20/2020,Aug,oregon,465000,9233,5876,2428,628416.352,21710
8/20/2020,Aug,new york,550000,68474,21620,1000,1158912.833,110422
7/20/2020,Jul,hawaii,632500,6836,1636,48,1147468.725,7775
7/20/2020,Jul,georgia,326725,46320,21796,2764,448549.5174,87214
7/20/2020,Jul,michigan,255000,25881,13544,452,358861.5009,42434
7/20/2020,Jul,wyoming,290000,2850,976,28,682180.2214,3931
7/20/2020,Jul,pennsylvania,259450,26803,13172,768,375614.3247,41679
7/20/2020,Jul,nebraska,258950,4142,2036,144,308114.9867,9049
7/20/2020,Jul,alabama,258000,15101,5840,596,339818.2407,22267
7/20/2020,Jul,indiana,237763,10753,6252,292,306326.4666,19939
7/20/2020,Jul,connecticut,398450,17214,6176,232,807416.5213,17384
7/20/2020,Jul,tennessee,325145,17567,9012,856,464830.2892,33271
7/20/2020,Jul,virginia,359925,21444,11336,1112,513182.1059,35096
7/20/2020,Jul,new jersey,443995,31222,16476,652,642746.9868,40047
7/20/2020,Jul,new mexico,282000,5517,2092,100,421944.7473,9553
7/20/2020,Jul,new hampshire,392450,3164,1904,96,519021.2486,5664
7/20/2020,Jul,delaware,342900,2787,1192,300,458972.0512,3454
7/20/2020,Jul,minnesota,309900,16173,9156,300,404195.592,29097
7/20/2020,Jul,mississippi,220000,7285,2328,156,282571.6189,11709
7/20/2020,Jul,texas,310904,78743,35868,3892,453109.1095,136802
7/20/2020,Jul,florida,344532,113761,35836,5256,701341.5262,185625
7/20/2020,Jul,louisiana,249700,13558,4236,344,331677.2691,21592
7/20/2020,Jul,oklahoma,239245,10082,4172,360,319148.031,14364
7/20/2020,Jul,new york,527000,66158,22888,920,1088928.751,101880
7/20/2020,Jul,washington,499973,13367,10116,980,700460.258,28587
7/20/2020,Jul,arizona,389500,12691,7708,936,629397.259,31221
7/20/2020,Jul,iowa,223700,11460,4088,488,260162.099,20107
7/20/2020,Jul,rhode island,424450,1971,1328,20,741839.4041,4794
7/20/2020,Jul,wisconsin,275000,13741,6424,172,359596.4492,24300
7/20/2020,Jul,illinois,259700,43016,20620,484,381068.2595,77038
7/20/2020,Jul,massachusetts,619900,12470,8356,240,993461.5315,17100
7/20/2020,Jul,north dakota,239900,2899,940,40,280780.4042,4256
7/20/2020,Jul,north carolina,340000,27877,12240,1680,470067.4412,50888
7/20/2020,Jul,ohio,222450,17433,10856,524,306125.6859,42019
7/20/2020,Jul,missouri,229900,14862,6796,468,315212.9468,29556
7/20/2020,Jul,district of columbia,697162.5,1426,1016,28,1036663.592,1825
7/20/2020,Jul,kentucky,239450,8323,3692,184,320294.526,18041
7/20/2020,Jul,south dakota,258900,3301,1112,36,331976.3145,4237
7/20/2020,Jul,oregon,454000,10216,6016,2040,607390.6484,22164
7/20/2020,Jul,maine,299000,5500,2196,72,447263.9155,6796
7/20/2020,Jul,maryland,367000,11185,6824,668,509738.8729,15178
7/20/2020,Jul,alaska,312450,2473,924,32,360992.1063,2604
7/20/2020,Jul,nevada,354999,10253,4652,400,604211.6933,12724
7/20/2020,Jul,idaho,409000,5302,2904,348,673332.6614,10691
7/20/2020,Jul,west virginia,174495,5091,1540,76,247457.5962,7785
7/20/2020,Jul,vermont,321450,3099,1032,44,466690.3298,4551
7/20/2020,Jul,colorado,524950,20458,10976,784,939973.4434,38242
7/20/2020,Jul,south carolina,289900,20539,7484,1576,445536.5542,35495
7/20/2020,Jul,utah,481338.5,8027,4216,656,876831.5435,18132
7/20/2020,Jul,arkansas,209450,9310,3164,172,287157.7642,13974
