Date,Month,state,median_listing_price,active_listing_count,new_listing_count,price_increased_count,average_listing_price,total_listing_count
7/20/2020,Jul,california,698500,56351,35484,1868,1419971.191,113412
7/20/2020,Jul,montana,399000,4530,1536,60,737816.1196,8218
7/20/2020,Jul,kansas,219950,6005,2716,148,325095.1148,12347
6/20/2020,Jun,louisiana,245565,14303,4192,220,325771.9645,22113
6/20/2020,Jun,delaware,339950,3144,1192,184,452646.1441,3815
6/20/2020,Jun,pennsylvania,249950,28921,14744,632,362188.8499,42342
6/20/2020,Jun,utah,466450,9012,4604,692,812043.2358,18907
6/20/2020,Jun,north dakota,238990,2962,1032,12,279865.7478,4249
6/20/2020,Jun,new mexico,279900,5728,1992,100,410537.6072,9600
6/20/2020,Jun,oklahoma,238920,10683,4468,256,315025.6929,14748
6/20/2020,Jun,michigan,249950,27196,14184,456,351859.3834,42383
6/20/2020,Jun,tennessee,324114,18234,8836,852,452812.1612,32979
6/20/2020,Jun,georgia,321792,51261,22804,2624,438061.8188,90662
6/20/2020,Jun,kansas,219900,6358,2976,128,314015.7872,12770
6/20/2020,Jun,hawaii,631500,6851,1576,64,1142557.594,7687
6/20/2020,Jun,texas,309950,83575,37324,4404,446253.6764,141537
6/20/2020,Jun,wyoming,289900,2863,1084,28,674433.0006,3785
6/20/2020,Jun,florida,339900,122610,37016,4720,686601.361,189415
6/20/2020,Jun,minnesota,309900,17219,9404,224,401603.0021,29694
6/20/2020,Jun,kentucky,239000,8942,3680,160,316892.167,18532
6/20/2020,Jun,new jersey,429500,32860,16604,564,631927.8167,40405
6/20/2020,Jun,montana,395000,4943,1736,60,709809.7972,8307
6/20/2020,Jun,district of columbia,699900,1379,944,20,1043298.63,1746
6/20/2020,Jun,north carolina,338379,30338,12484,1676,461818.653,52953
6/20/2020,Jun,connecticut,397950,17162,6480,248,805627.0515,17303
6/20/2020,Jun,vermont,317000,3241,1060,56,458245.7558,4457
6/20/2020,Jun,massachusetts,599950,13468,9020,200,957579.4715,18080
6/20/2020,Jun,virginia,357000,23332,11392,1132,510882.4083,36726
6/20/2020,Jun,oregon,449925,11024,5784,1560,595756.1545,21909
6/20/2020,Jun,south dakota,257900,3542,1224,36,329262.3631,4432
6/20/2020,Jun,arkansas,205000,9961,3304,120,280212.9098,14561
6/20/2020,Jun,idaho,399450,6011,3076,388,635858.1246,11177
6/20/2020,Jun,alaska,309450,2518,1128,44,353576.0156,2638
6/20/2020,Jun,illinois,249995,44320,20388,360,373926.8296,75351
6/20/2020,Jun,arizona,385632.5,14984,7624,940,612401.3584,33849
6/20/2020,Jun,wisconsin,275000,14315,6660,180,356765.6277,24524
6/20/2020,Jun,ohio,219900,18254,10860,472,300868.6334,41600
6/20/2020,Jun,colorado,517450,21313,11820,808,900380.6362,38553
6/20/2020,Jun,maine,289500,5601,2280,52,429486.4379,6763
6/20/2020,Jun,maryland,363495,12686,7208,480,501156.4743,16677
6/20/2020,Jun,iowa,224950,12163,4284,388,262244.9608,20628
6/20/2020,Jun,washington,499475,13616,9424,912,687799.017,28153
6/20/2020,Jun,rhode island,424950,2164,1244,16,732387.0342,4696
6/20/2020,Jun,california,662000,61454,34704,1768,1345918.574,112461
6/20/2020,Jun,mississippi,216950,7822,2288,156,277224.7942,11715
6/20/2020,Jun,nebraska,255100,4332,1928,204,304132.6795,9233
6/20/2020,Jun,missouri,229900,15665,7064,380,312834.4337,30312
6/20/2020,Jun,alabama,258762.5,16333,5832,876,337072.7525,23273
6/20/2020,Jun,new york,499949.5,62506,21748,852,1063961.67,93606
6/20/2020,Jun,south carolina,290408,22213,7380,1240,442034.2168,36749
6/20/2020,Jun,nevada,349950,11031,4344,348,606593.6796,13217
6/20/2020,Jun,west virginia,173700,5318,1568,56,245562.215,7851
6/20/2020,Jun,new hampshire,395000,3510,2172,100,501616.1832,5949
6/20/2020,Jun,indiana,234950,11341,6092,276,301664.8223,20215
5/20/2020,May,oklahoma,229900,11629,4532,228,303269.2751,15032
5/20/2020,May,colorado,500000,20210,10600,476,879416.2092,31336
5/20/2020,May,minnesota,310000,17193,8716,184,398283.0917,27606
5/20/2020,May,kentucky,234000,10023,3536,164,305707.3198,18197
5/20/2020,May,new jersey,409900,33200,11832,320,594478.8611,39010
5/20/2020,May,wyoming,279900,2733,928,24,671258.5812,3532
5/20/2020,May,california,619999,65249,33428,1388,1253754.636,102456
5/20/2020,May,district of columbia,695000,1324,776,12,1042488.631,1642
5/20/2020,May,massachusetts,575000,13374,7196,164,895102.5548,16312
5/20/2020,May,idaho,389900,6435,3080,224,606655.3921,10329
5/20/2020,May,pennsylvania,239900,29766,10196,452,344217.8256,36584
5/20/2020,May,new mexico,272300,6147,1848,84,392794.9473,9165
5/20/2020,May,arkansas,199900,10876,3172,104,272954.5947,14867
5/20/2020,May,north dakota,239000,3001,984,20,277134.6573,4030
5/20/2020,May,washington,489500,13836,8548,600,663996.9896,25819
5/20/2020,May,iowa,222500,12776,4164,284,256226.0985,20181
5/20/2020,May,texas,299990,91723,35772,3556,431579.9115,138054
5/20/2020,May,rhode island,399900,2314,1116,20,677151.878,4303
5/20/2020,May,virginia,349950,25591,10276,696,498045.4313,37641
5/20/2020,May,montana,379988,5020,1620,52,678781.7553,7590
5/20/2020,May,louisiana,239900,15605,4020,128,314845.6335,21954
5/20/2020,May,hawaii,629000,6693,1324,56,1147202.288,7358
5/20/2020,May,kansas,210000,7005,2740,128,299544.5841,12629
5/20/2020,May,new hampshire,384900,3622,1880,96,489153.7309,5480
5/20/2020,May,utah,449000,10058,4796,432,749619.0926,18550
5/20/2020,May,tennessee,314900,20157,9084,788,435490.2289,32817
5/20/2020,May,north carolina,326656,34314,11768,1184,443640.0088,52946
5/20/2020,May,indiana,229900,12642,6100,200,290790.3199,20185
5/20/2020,May,mississippi,212200,8518,2192,144,271527.2262,12232
5/20/2020,May,arizona,366990,19299,8392,708,582562.5101,34377
5/20/2020,May,nevada,346000,11358,3996,276,589145.0572,13029
5/20/2020,May,michigan,239900,28461,14548,372,333289.0145,37327
5/20/2020,May,new york,499000,60272,14020,588,1073760.121,88440
5/20/2020,May,illinois,244900,45232,16880,244,362902.849,69767
5/20/2020,May,connecticut,387900,15618,5128,156,790154.583,15739
5/20/2020,May,maryland,356990,13879,6212,452,480820.3484,17036
5/20/2020,May,alaska,304000,2447,904,32,347939.5796,2538
5/20/2020,May,west virginia,170000,5683,1396,48,238637.9664,7858
5/20/2020,May,nebraska,255000,4718,2124,120,301001.9886,9083
5/20/2020,May,georgia,309990,57258,22532,2312,422337.2682,89310
5/20/2020,May,ohio,205000,19948,9896,412,287112.7561,40241
5/20/2020,May,wisconsin,274900,14839,5932,136,355443.014,23224
5/20/2020,May,alabama,250464,17805,5956,688,330165.2342,23734
5/20/2020,May,delaware,336530,3426,1040,132,445395.1026,3944
5/20/2020,May,florida,335000,133657,34772,4268,665892.0428,186009
5/20/2020,May,oregon,439900,12092,5384,1332,574899.9115,20613
5/20/2020,May,maine,275000,5578,1744,56,412296.1157,6438
5/20/2020,May,south carolina,289000,24686,7204,808,433602.0507,36673
5/20/2020,May,missouri,225000,16927,6476,288,301839.3807,29387
5/20/2020,May,south dakota,249900,3477,1316,12,320187.3295,4254
5/20/2020,May,vermont,299000,3282,768,36,439727.1965,4105
4/20/2020,Apr,texas,294956,94390,29120,2380,411862.2286,132520
4/20/2020,Apr,florida,331350,139045,27544,2744,655784.3987,188158
4/20/2020,Apr,connecticut,379000,15948,2984,108,760314.5992,16066
4/20/2020,Apr,new jersey,399000,33749,6652,228,600134.6026,36001
4/20/2020,Apr,arkansas,198992.5,11728,2840,96,266149.0201,15196
4/20/2020,Apr,pennsylvania,229900,28590,3836,256,338461.7189,36297
4/20/2020,Apr,alaska,292500,2302,676,20,336673.8582,2398
4/20/2020,Apr,arizona,358250,20556,8772,544,557549.5258,33852
4/20/2020,Apr,north carolina,318000,36084,9888,1064,425968.3579,52297
4/20/2020,Apr,kentucky,224950,11013,3096,108,293922.3045,18024
4/20/2020,Apr,georgia,299900,59536,19660,1776,408892.0951,87682
4/20/2020,Apr,nebraska,247150,4984,1688,108,290488.8771,8771
4/20/2020,Apr,wisconsin,266500,15195,4692,104,348183.1752,22591
4/20/2020,Apr,delaware,333292.5,3499,792,116,439334.8149,3901
4/20/2020,Apr,kansas,196125,7513,2348,124,288817.8372,12399
4/20/2020,Apr,idaho,384950,6272,2456,140,602138.7744,6827
4/20/2020,Apr,massachusetts,550000,12694,4332,136,880015.7031,14785
4/20/2020,Apr,vermont,296250,3388,280,24,436906.3998,4066
4/20/2020,Apr,ohio,195250,21521,8060,372,274517.297,39142
4/20/2020,Apr,indiana,214950,13776,4764,244,274969.9431,19940
4/20/2020,Apr,michigan,229000,27034,4244,208,322436.3804,34890
4/20/2020,Apr,oregon,426000,12470,4788,1416,558061.8342,19273
4/20/2020,Apr,oklahoma,224950,12454,3884,188,292576.5264,15302
4/20/2020,Apr,north dakota,234900,2928,720,44,274315.7914,3733
4/20/2020,Apr,utah,435000,10434,4376,336,729894.9293,17514
4/20/2020,Apr,new mexico,263400,6361,1576,108,382867.8791,9129
4/20/2020,Apr,alabama,249000,18647,4848,512,320436.1044,23824
4/20/2020,Apr,mississippi,205000,9125,1860,104,265909.5547,12258
4/20/2020,Apr,iowa,215000,13279,3740,332,249470.4613,18865
4/20/2020,Apr,virginia,339900,26843,10108,584,473827.7727,37600
4/20/2020,Apr,california,589950,62282,23692,1416,1218316.546,95854
4/20/2020,Apr,new york,499499.5,63838,7500,280,1131616.472,94478
4/20/2020,Apr,new hampshire,372900,3631,1172,64,474050.7378,5270
4/20/2020,Apr,south carolina,280450,26070,6124,924,421899.8795,36772
4/20/2020,Apr,tennessee,299900,21290,7720,520,413837.5214,31544
4/20/2020,Apr,washington,474497.5,13130,6304,600,648038.4959,23727
4/20/2020,Apr,missouri,213445,18026,5684,264,287152.9335,28588
4/20/2020,Apr,south dakota,249900,3406,1156,20,319811.5233,4014
4/20/2020,Apr,illinois,234950,46091,12404,244,349064.8938,69211
4/20/2020,Apr,louisiana,234450,16508,3084,196,306458.8192,21930
4/20/2020,Apr,district of columbia,685000,1264,616,16,1015233.332,1516
4/20/2020,Apr,nevada,345000,11074,3812,216,592003.3832,12599
4/20/2020,Apr,maryland,347500,14091,5272,308,463710.49,16675
4/20/2020,Apr,hawaii,627750,5586,1136,32,1265467.711,6267
4/20/2020,Apr,montana,364208.5,5054,1096,64,660785.3705,7198
4/20/2020,Apr,rhode island,394950,2351,844,8,657097.8193,4242
4/20/2020,Apr,minnesota,302964,16143,7044,184,393062.6587,25503
4/20/2020,Apr,maine,269900,5736,1132,48,400473.7728,6404
4/20/2020,Apr,colorado,499806,18250,6088,444,912310.2548,27633
4/20/2020,Apr,west virginia,169000,6040,1224,72,233215.8137,7892
4/20/2020,Apr,wyoming,275000,2635,724,32,681325.0248,3318
3/20/2020,Mar,idaho,382400,5394,3076,176,617832.2995,6161
3/20/2020,Mar,pennsylvania,229950,30706,12068,496,339198.1204,40819
3/20/2020,Mar,missouri,209450,17919,7304,328,286347.4816,29008
3/20/2020,Mar,alabama,243500,18565,6308,596,318826.2598,24089
3/20/2020,Mar,alaska,292450,2199,804,28,334389.6193,2301
3/20/2020,Mar,mississippi,205000,9293,2620,156,265537.8218,12478
3/20/2020,Mar,minnesota,302500,15514,8752,252,397383.1005,24167
3/20/2020,Mar,south dakota,246450,3121,1192,12,316548.1277,3735
3/20/2020,Mar,oklahoma,219900,12339,4900,136,288413.0661,15338
3/20/2020,Mar,kansas,189500,7615,3000,140,284306.5652,12558
3/20/2020,Mar,washington,472997.5,11884,9036,740,658131.2227,23235
3/20/2020,Mar,indiana,209500,13619,6704,180,273845.3868,20459
3/20/2020,Mar,montana,352450,4788,1452,36,657365.605,7054
3/20/2020,Mar,texas,294750,92419,39556,3824,415461.2696,135494
3/20/2020,Mar,south carolina,281707.5,25366,8728,844,426088.6057,37191
3/20/2020,Mar,maine,266950,5713,1504,48,396815.4444,6433
3/20/2020,Mar,new mexico,262000,6260,2072,68,385490.4274,9292
3/20/2020,Mar,arizona,373995,17554,10768,896,605749.4687,34051
3/20/2020,Mar,arkansas,193950,11877,3660,140,264638.9254,15527
3/20/2020,Mar,delaware,330900,3597,1212,196,439719.7725,4103
3/20/2020,Mar,west virginia,166592.5,6258,1596,48,230717.1912,8181
3/20/2020,Mar,georgia,299900,55979,25348,2344,415058.0856,87622
3/20/2020,Mar,rhode island,395000,2363,1236,8,645027.9817,4486
3/20/2020,Mar,nevada,349450,9368,4896,336,621849.9589,11190
3/20/2020,Mar,tennessee,297000,20373,9596,772,415217.9425,31308
3/20/2020,Mar,louisiana,230327.5,16688,5080,380,305191.5091,22608
3/20/2020,Mar,michigan,224066,27748,11952,416,320114.8575,37581
3/20/2020,Mar,utah,449950,8884,4844,460,820983.5432,16294
3/20/2020,Mar,illinois,239450,47683,19340,316,358029.8785,73963
3/20/2020,Mar,florida,339934,137739,43484,3424,681140.5437,205196
3/20/2020,Mar,iowa,211450,13169,4668,248,246042.429,18676
3/20/2020,Mar,wyoming,268350,2511,780,32,696716.2894,3247
3/20/2020,Mar,new york,495308,58032,16444,504,1094440.483,84431
3/20/2020,Mar,north carolina,319950,34879,14780,1296,431297.0984,52938
3/20/2020,Mar,new hampshire,369000,3529,1732,76,474494.6936,5257
3/20/2020,Mar,hawaii,659000,5638,1616,48,1333645.048,6672
3/20/2020,Mar,vermont,289900,3544,668,20,431865.1424,4344
3/20/2020,Mar,connecticut,375000,17040,5208,124,740882.4633,17167
3/20/2020,Mar,california,599974.5,59655,32748,1532,1296756.821,105292
3/20/2020,Mar,colorado,512500,16926,9888,748,991542.3949,28066
3/20/2020,Mar,kentucky,219450,11182,4136,108,289061.3706,18525
3/20/2020,Mar,virginia,337900,25188,13412,792,477301.2164,35604
3/20/2020,Mar,north dakota,228700,2838,904,48,272059.3575,3726
3/20/2020,Mar,ohio,189200,21872,11468,384,270822.9397,40478
3/20/2020,Mar,nebraska,239950,4885,2200,120,312118.9901,8460
3/20/2020,Mar,new jersey,399900,36227,14052,340,582727.329,38820
3/20/2020,Mar,massachusetts,559450,12778,7960,200,894599.1071,16031
3/20/2020,Mar,oregon,429000,10920,6260,1400,567656.2502,18810
3/20/2020,Mar,district of columbia,699900,1156,868,12,1093961.453,1443
3/20/2020,Mar,wisconsin,259900,14968,6460,128,347417.6314,22464
3/20/2020,Mar,maryland,347000,14197,7836,496,466704.7558,17203
2/20/2020,Feb,texas,289280,90154,35220,4372,409147.8507,128774
2/20/2020,Feb,wyoming,265000,2454,656,28,696592.2036,3159
2/20/2020,Feb,rhode island,374900,2374,1108,12,612315.4268,4219
2/20/2020,Feb,alabama,239000,18874,6016,708,310595.195,22792
2/20/2020,Feb,hawaii,672500,5572,1628,40,1351204.548,6657
2/20/2020,Feb,arkansas,189900,12067,3316,112,261111.4947,15240
2/20/2020,Feb,kansas,176000,7816,2640,124,276502.5244,12025
2/20/2020,Feb,oklahoma,214900,12547,4384,208,283183.7005,15264
2/20/2020,Feb,south carolina,279900,25395,7788,992,421936.6044,36239
2/20/2020,Feb,louisiana,225000,16648,4384,176,298001.5088,21975
2/20/2020,Feb,colorado,499900,15890,6992,592,1030993.007,26182
2/20/2020,Feb,washington,459950,10917,6992,768,657111.1643,20565
2/20/2020,Feb,idaho,376760,5391,2444,772,611323.5284,6141
2/20/2020,Feb,ohio,179777,22771,9852,376,261152.8832,38939
2/20/2020,Feb,nebraska,239000,4714,1776,112,311956.5086,7740
2/20/2020,Feb,georgia,296000,56657,22240,2324,406809.8611,85519
2/20/2020,Feb,oregon,425000,10391,5004,1092,567186.3165,17522
2/20/2020,Feb,new jersey,389999,35371,14832,488,590321.4996,37758
2/20/2020,Feb,south dakota,239900,3009,872,20,311757.1784,3539
2/20/2020,Feb,tennessee,289900,21071,8300,792,409646.4876,31129
2/20/2020,Feb,delaware,329098,3558,1220,156,434310.7867,4033
2/20/2020,Feb,kentucky,209900,11638,3628,132,287399.8072,18083
2/20/2020,Feb,iowa,204000,12933,3616,316,241982.435,17407
2/20/2020,Feb,montana,349000,4713,1108,60,660033.1244,6664
2/20/2020,Feb,vermont,289000,3645,588,24,423787.0494,4314
2/20/2020,Feb,maine,249900,5859,1124,40,383953.8423,6492
2/20/2020,Feb,florida,339900,137524,42448,4408,690624.8795,200303
2/20/2020,Feb,virginia,324900,24554,10100,824,469200.3463,33574
2/20/2020,Feb,north dakota,224900,2759,736,32,271894.2847,3433
2/20/2020,Feb,north carolina,316900,34752,11956,1324,423896.3925,51289
2/20/2020,Feb,nevada,340000,9621,4192,408,619802.0676,11287
2/20/2020,Feb,massachusetts,539500,11671,6104,188,882525.5963,14475
2/20/2020,Feb,pennsylvania,225000,31162,11108,568,330483.3235,40032
2/20/2020,Feb,minnesota,295000,14571,6140,180,388061.4029,21250
2/20/2020,Feb,west virginia,165000,6446,1520,80,227762.5968,8086
2/20/2020,Feb,mississippi,199000,9393,2332,116,259115.4367,12208
2/20/2020,Feb,alaska,289900,2204,640,16,329607.8014,2270
2/20/2020,Feb,missouri,199900,18196,6444,304,279653.7165,27665
2/20/2020,Feb,utah,445000,8757,3708,648,818255.5456,15477
2/20/2020,Feb,wisconsin,249900,14702,4780,116,338115.0636,20684
2/20/2020,Feb,illinois,229000,47352,18180,308,348198.7131,69069
2/20/2020,Feb,district of columbia,675000,1115,728,16,1052998.341,1396
2/20/2020,Feb,new mexico,259000,6306,1976,104,383296.904,9103
2/20/2020,Feb,new york,489000,57142,15540,536,1096524.526,81082
2/20/2020,Feb,california,590000,58665,33060,1836,1314100.273,100667
2/20/2020,Feb,new hampshire,355000,3384,1440,68,467466.9547,4899
2/20/2020,Feb,indiana,196900,14463,5684,204,262581.1825,20120
2/20/2020,Feb,michigan,209900,29156,9944,400,305700.1331,36061
2/20/2020,Feb,arizona,369900,17798,8848,1004,605580.2902,33574
2/20/2020,Feb,maryland,338990,13828,6444,520,455070.7838,16469
2/20/2020,Feb,connecticut,367900,15766,5200,120,743218.2039,15870
1/20/2020,Jan,georgia,294950,58706,22056,2472,402775.5924,81402
1/20/2020,Jan,north dakota,225000,2826,648,24,271051.2491,3276
1/20/2020,Jan,wyoming,265450,2548,560,12,684677.1689,3076
1/20/2020,Jan,michigan,204950,31002,9400,396,300816.7342,35181
1/20/2020,Jan,tennessee,286450,22763,8536,508,406594.3578,31075
1/20/2020,Jan,indiana,189900,15998,5332,184,262752.618,20314
1/20/2020,Jan,hawaii,685000,5574,1636,28,1385789.948,6505
1/20/2020,Jan,north carolina,311392,36860,11808,1168,418719.2865,49861
1/20/2020,Jan,florida,339950,136716,44524,3804,694861.1595,183517
1/20/2020,Jan,maine,249900,6241,1112,44,380094.5303,6816
1/20/2020,Jan,utah,434300,9307,3508,592,791814.6785,14880
1/20/2020,Jan,california,566950,58915,30504,1376,1284278.195,91823
1/20/2020,Jan,district of columbia,690000,1174,740,8,1032508.038,1411
1/20/2020,Jan,kentucky,199950,12487,3864,92,277792.3151,17474
1/20/2020,Jan,oregon,424475,11010,4236,332,566023.2052,16981
1/20/2020,Jan,oklahoma,210984,12918,4216,216,284139.9447,15055
1/20/2020,Jan,connecticut,359900,15201,3864,112,745152.3802,15298
1/20/2020,Jan,kansas,178250,8075,2448,144,273536.2017,11383
1/20/2020,Jan,south dakota,237400,2919,756,12,306366.9283,3348
1/20/2020,Jan,arizona,367450,19056,9388,896,600793.3943,30755
1/20/2020,Jan,illinois,215400,47446,15872,268,330002.31,63974
1/20/2020,Jan,wisconsin,242950,15427,4060,68,327360.8264,19832
1/20/2020,Jan,new jersey,379900,35059,12848,444,578937.4677,37002
1/20/2020,Jan,delaware,325400,3603,1008,192,427202.9499,3939
1/20/2020,Jan,missouri,198250,19107,5472,196,274089.2992,26724
1/20/2020,Jan,montana,349000,4955,1020,36,656124.5573,6560
1/20/2020,Jan,colorado,494000,16971,6456,700,1004668.737,25096
1/20/2020,Jan,ohio,176500,25211,9920,320,255157.2055,37843
1/20/2020,Jan,new york,469694,56857,14680,524,1068261.432,80732
1/20/2020,Jan,nebraska,235449.5,4901,1624,72,283004.2855,7214
1/20/2020,Jan,west virginia,159900,6699,1468,60,225900.8931,8031
1/20/2020,Jan,mississippi,198850,9466,2316,108,259511.7329,11642
1/20/2020,Jan,pennsylvania,219000,32676,9292,552,322699.1044,39566
1/20/2020,Jan,maryland,329900,14831,5480,364,448688.6636,17004
1/20/2020,Jan,alaska,287000,2298,532,20,325070.1831,2362
1/20/2020,Jan,texas,286500,91150,33384,4644,406101.0432,120649
1/20/2020,Jan,new hampshire,342500,3598,1080,56,453017.928,4858
1/20/2020,Jan,minnesota,283681,14854,4596,192,375867.4998,19944
1/20/2020,Jan,nevada,338500,10390,3912,364,627696.3437,11718
1/20/2020,Jan,massachusetts,514950,12108,4916,160,850048.5089,13984
1/20/2020,Jan,idaho,374450,5894,2084,180,613435.0435,6529
1/20/2020,Jan,new mexico,255950,6454,1808,60,386404.7747,8763
1/20/2020,Jan,arkansas,189000,12350,3504,156,259488.0626,14861
1/20/2020,Jan,washington,455450,11615,4688,516,645892.6583,19524
1/20/2020,Jan,alabama,235990,19139,5568,464,309877.7791,22149
1/20/2020,Jan,vermont,284950,3766,540,32,417803.7315,4346
1/20/2020,Jan,virginia,317171,24932,9076,784,458654.5446,32024
1/20/2020,Jan,south carolina,276000,25875,7608,860,417879.1642,34254
1/20/2020,Jan,iowa,199245,13116,3736,120,239125.9716,16855
1/20/2020,Jan,rhode island,364900,2594,1076,8,597397.2526,4137
1/20/2020,Jan,louisiana,224900,16683,4280,172,296993.8294,21090
